,data
1936,(-1.6147083670148277e-11-1.0150547069542881e-11j)
1937,(9.448442028769932e-12+6.675104913256291e-12j)
1938,(1.6330936603026203e-11+9.2192919964873e-12j)
1939,(2.525091247207456e-11+6.327383061943692e-12j)
1940,(-2.872013737942325e-11-2.784461550220385e-11j)
1941,(-1.0487966051186959e-10-4.524913777004258e-11j)
1942,(-5.080069698237821e-11-1.3863044046047435e-10j)
1943,(-4.199662839710072e-11+7.452527484019811e-11j)
1944,(9.922906940573739e-11+9.871437001152117e-11j)
1945,(1.2606804489223578e-11-2.5828228444879642e-11j)
1946,(-1.6333601138285303e-11-1.4284573524037114e-11j)
1947,(-4.7052139962033834e-11-7.311751204497341e-11j)
1948,(-3.539302184663029e-11-4.292899369318093e-11j)
1949,(-9.229950137523701e-12+8.875211676695471e-11j)
1950,(-8.197309497859351e-11+6.251887896269182e-11j)
1951,(1.7006840380417998e-11+1.2283507544452732e-11j)
1952,(-5.7410076692576695e-11-1.0072964684582075e-10j)
1953,(6.326317247840052e-11-7.880807117999211e-12j)
1954,(1.8345325258906087e-11-3.816946758661288e-11j)
1955,(3.888445121447148e-12+1.383426706524915e-11j)
1956,(4.707345624410664e-11+2.1412427386735544e-11j)
1957,(-2.3374013835564256e-10+1.2862866327623124e-10j)
1958,(-8.200551349091256e-11-3.362785605531826e-10j)
1959,(-2.383870878475136e-12-5.806910507999419e-12j)
1960,(1.355200396346845e-10+5.4794391246559826e-11j)
1961,(1.2649437053369184e-11+2.4938273668340116e-11j)
1962,(-1.318589681886806e-11+9.155343150268891e-12j)
1963,(-6.6346927951599355e-12-4.725109192804666e-13j)
1964,(-3.5131009212818753e-11+3.228395328847e-11j)
1965,(4.803268893738277e-12+7.243805555390281e-11j)
1966,(4.463052150072144e-11-8.784173388676209e-11j)
1967,(1.8198953455339506e-10-5.7838178690872155e-11j)
1968,(-1.5937473563099047e-11-4.696909527979187e-11j)
1969,(-5.806910507999419e-12+3.707256723828323e-12j)
1970,(-9.57811607804615e-12+1.0831335828243027e-11j)
1971,(-1.1949552458645485e-11-1.4765078049094882e-11j)
1972,(-6.830092047493963e-12-5.429012794877508e-11j)
1973,(5.5770499329810264e-11+2.3575807972520124e-11j)
1974,(-9.807266110328783e-12+6.860201295921797e-11j)
1975,(-5.495337518368615e-11-1.8679280344713334e-11j)
1976,(3.636380085936253e-11-6.645795025406187e-12j)
1977,(-5.910294476052513e-11+8.308198573558911e-11j)
1978,(-6.012967901369848e-12-2.6726176827196468e-11j)
1979,(2.666666887307656e-11-3.249756019840788e-11j)
1980,(1.0051515175746317e-11+2.2144952538383222e-11j)
1981,(4.268230213710922e-11-1.5830892152735032e-11j)
1982,(-7.986789007929929e-11-2.171054447330789e-10j)
1983,(-1.637268098875211e-11+5.589306795172888e-12j)
1984,(1.4548362514688051e-12+3.6144864878906446e-11j)
1985,(-5.895905985653371e-11-3.529976311256178e-11j)
1986,(3.6194158781199803e-11+8.605915979842393e-11j)
1987,(-1.1725020954145293e-10-6.425970866530406e-11j)
1988,(-1.5708323530816415e-11-1.4852563623435344e-12j)
1989,(-1.297806306865823e-11-3.354827526891313e-11j)
1990,(9.264811140496931e-12+1.8810730750828952e-11j)
1991,(-2.9404034762592346e-11-4.509281836817536e-11j)
1992,(-3.1445956949482934e-11+3.078159949154724e-11j)
1993,(3.4708236285041494e-11+2.2568613644580182e-11j)
1994,(-4.1744385725905886e-13-6.721734280290548e-12j)
1995,(2.3291590878216084e-11-1.8983037364250777e-11j)
1996,(-7.054090644942335e-11-5.793587831703917e-12j)
1997,(1.893241119432787e-11+9.865885886028991e-12j)
1998,(1.7044143874045403e-12-9.050538096744276e-12j)
1999,(4.828848432225641e-11-2.6989077639427705e-11j)
2000,(-1.5720758028692217e-11-6.021760867724879e-11j)
2001,(-2.8245850103303383e-11-3.100897316699047e-11j)
2002,(-4.009326204368335e-11-4.8697934573738166e-11j)
2003,(1.84421367066534e-11+3.3946179200938786e-12j)
2004,(5.1949555768260325e-11-5.258016244624741e-12j)
2005,(-5.0324189260209096e-12-8.884182278734443e-11j)
2006,(-1.2351453193559792e-11+2.823341560542758e-11j)
2007,(8.594014389018412e-12-3.1890046159332996e-11j)
2008,(2.872546644994145e-11+1.7979839839199485e-11j)
2009,(1.8198775819655566e-11-5.097788857710839e-11j)
2010,(1.1270095967574889e-11-7.918021793784646e-11j)
2011,(5.907629940793413e-11+5.409628300867553e-11j)
2012,(2.4703794565539283e-11-1.5771384198615124e-11j)
2013,(-5.3168136560088897e-11-7.30882021571233e-12j)
2014,(-9.315126447972943e-11+3.296776185379713e-10j)
2015,(-1.0034462150088075e-10-7.492495512906316e-11j)
2016,(5.555200743856403e-11-3.2315039533159506e-11j)
2017,(-6.683364972559502e-11-1.829105755746241e-10j)
2018,(-1.8640111676404558e-10-2.1294077612310502e-10j)
2019,(9.71667191151937e-13-1.7408297026122455e-13j)
2020,(1.8985701899509877e-11+6.103784144784186e-12j)
2021,(1.9102941450910293e-11-1.390354498198576e-11j)
2022,(1.849942421472406e-11+3.6409097958767234e-11j)
2023,(-1.6283152604046336e-10+2.3860025066824164e-11j)
2024,(-1.0386358439973264e-11-1.688427175849938e-12j)
2025,(2.0333601469246787e-10-5.225686550147657e-11j)
2026,(2.6494983984548526e-10-2.106235186261074e-10j)
2027,(3.155165018142725e-11-1.467892474238397e-11j)
2028,(1.8591705952530901e-10+5.254907620155791e-12j)
2029,(1.212754341395339e-10+1.3105960761095048e-11j)
2030,(8.50919334993705e-12-5.4782844927103724e-12j)
2031,(-3.469580178716569e-11-3.5133673748077854e-11j)
2032,(2.6895818905359192e-11+3.4351632649531894e-11j)
2033,(-1.9673329632041714e-10-1.865974041947993e-11j)
2034,(3.957989491709668e-11-5.983658013519744e-11j)
2035,(-2.7201352281736035e-11+3.19033688356285e-12j)
2036,(-3.665334702418477e-11-1.4055867580964332e-11j)
2037,(3.6699532302009175e-11-2.312283697847306e-11j)
2038,(-2.8492763703980017e-11-2.460254222569347e-11j)
2039,(2.4561686018387263e-11+6.545874953189923e-12j)
2040,(-1.8182788608100964e-11-3.0889513169540805e-11j)
2041,(-6.870592983432289e-11-4.781686158139564e-11j)
2042,(3.029931860965007e-11+3.5216274341109965e-12j)
2043,(3.559819106158102e-11+1.2420819928138371e-10j)
2044,(-1.1085532491961203e-10-6.329203827704077e-11j)
2045,(-8.01652078052939e-11-1.8737011941993842e-11j)
2046,(2.3156587758421665e-11+9.104272891136134e-12j)
2047,(5.899991606383992e-11+1.2364331780645443e-11j)
2048,(6.10267392175956e-11-3.922107083553783e-11j)
2049,(-3.006661586368864e-11-6.256417606209652e-11j)
2050,(1.383249070840975e-11-1.752153977463422e-11j)
2051,(-2.695266232422e-11+7.493561327009957e-12j)
2052,(3.069366982799693e-11-4.501554684566145e-11j)
2053,(-2.2289725620794343e-11+3.602895759513558e-11j)
2054,(9.1825658188327e-11-2.9817481816962754e-11j)
2055,(-8.79296635503124e-12+7.192024753521764e-11j)
2056,(-3.68665098449128e-11-4.758149430017511e-11j)
2057,(2.6130209107577684e-11+3.596056785681867e-11j)
2058,(6.474909497455883e-11-6.512124173241318e-11j)
2059,(2.8622437753256236e-11-1.937294769049913e-11j)
2060,(-1.5579182388592017e-10+1.0259304517035162e-10j)
2061,(-3.993783082023583e-11-2.1594281918169145e-11j)
2062,(4.5149661787036166e-11-6.681322162194192e-12j)
2063,(1.5131362829379214e-10-1.489768308715611e-10j)
2064,(1.3076828508928884e-10-6.583800171711118e-11j)
2065,(-2.4147794874807005e-11-3.877609344726807e-11j)
2066,(5.242029033070139e-11-1.1377565556358604e-12j)
2067,(-4.4868997406410926e-11+5.4223292522692645e-12j)
2068,(5.6424198646709556e-11+2.383071517897406e-11j)
2069,(-3.7706726629949117e-11-2.162714451969805e-12j)
2070,(3.2791103166118774e-11-1.6922552248388456e-10j)
2071,(-6.966160981392022e-11-6.724309997707678e-11j)
2072,(-1.0617284829095297e-11+2.7431390492438368e-12j)
2073,(-2.382254393751282e-10+3.90087961932295e-11j)
2074,(-1.1938894317609083e-11-1.3984369218178472e-12j)
2075,(-4.218314586523775e-11+3.185274266570559e-11j)
2076,(-3.2365221613872563e-12+2.7003288494142907e-11j)
2077,(-1.6930457036323787e-11+4.1174175180458406e-11j)
2078,(-4.375166895442817e-12+2.8106406091410463e-12j)
2079,(-1.8196644191448286e-10+1.5270718023430163e-10j)
2080,(2.405187160547939e-11+5.801581437481218e-11j)
2081,(-1.2592593634508376e-11-1.084909939663703e-11j)
2082,(-7.554845637969265e-12-1.1159961843532074e-11j)
2083,(-1.887201506178826e-11-2.48254750090382e-11j)
2084,(9.79127889877418e-12-8.831158027078345e-12j)
2085,(1.5161560895649018e-10+2.177991120788647e-11j)
2086,(3.453992647450832e-11-1.992850329202156e-11j)
2087,(-1.4637180356658064e-12-4.2667203103974316e-11j)
2088,(2.5977442419389263e-11+3.467270914825349e-11j)
2089,(-1.1850076475639071e-11+7.120970479945754e-11j)
2090,(1.4239276424632408e-11-3.8274716729347347e-11j)
2091,(3.1313618364947615e-11+1.8600232465360023e-11j)
2092,(3.4571456808407675e-11-1.7286616582623537e-11j)
2093,(2.2023272094884305e-11-4.659828078956707e-11j)
2094,(-2.992273095969722e-11+1.9872725687264392e-10j)
2095,(-3.3933744703062985e-11-5.850608886248665e-11j)
2096,(4.0525804934077314e-11+2.1667556637794405e-11j)
2097,(-4.233946526710497e-11+9.651834886881261e-12j)
2098,(1.5075762860305986e-10+1.602273869139026e-12j)
2099,(3.304023721284466e-13-1.4795276115364686e-11j)
2100,(-4.289546495783725e-11-1.4088419320046341e-10j)
2101,(-3.922373537079693e-11+2.7638336064228497e-11j)
2102,(-8.966916098529509e-11-5.232703159663288e-12j)
2103,(1.949622685515351e-10-4.447731072332317e-11j)
2104,(3.480238319752971e-11+1.603455146437227e-10j)
2105,(5.53406209746754e-11-3.851852170555503e-11j)
2106,(1.9490009606215608e-10-1.9139134721513074e-10j)
2107,(-2.34017250022589e-11-5.717204487609706e-11j)
2108,(1.4565060268978414e-10+1.6389334334121486e-10j)
2109,(8.965095332769124e-11+4.135891629175603e-11j)
2110,(1.1296297230956043e-10-1.6648105116701117e-10j)
2111,(6.5258021209047e-11-4.6702197664671985e-11j)
2112,(6.181721801112872e-12+2.626046047282671e-10j)
2113,(-9.617195928512956e-12-1.06421538248469e-11j)
2114,(-1.8426149495098798e-11-4.947597886939548e-12j)
2115,(5.810463221678219e-12+1.5156764732182637e-11j)
2116,(-1.8681944879972434e-11+6.24122975523278e-12j)
2117,(-2.7467805807646073e-11-5.2027715469193936e-11j)
2118,(2.1712986963962067e-10+1.7592283185763335e-10j)
2119,(-1.0659562121873023e-10-2.360502904252826e-10j)
2120,(-1.950439809661475e-12-3.119593472433735e-11j)
2121,(-3.6854075347036996e-11+1.3235368356845356e-10j)
2122,(-2.8915536631757277e-11+4.1668446471021525e-11j)
2123,(-3.920419544556353e-12+1.5354828519775765e-11j)
2124,(-1.0161826935473073e-10-1.87854176658675e-11j)
2125,(-3.411848581436061e-11+4.696509847690322e-11j)
2126,(4.232170169871097e-12+2.248468078391852e-11j)
2127,(4.511946372076636e-11-1.9260149031197216e-11j)
2128,(-2.3513635483141115e-11-2.8030910925735952e-11j)
2129,(-6.021672049882909e-11-3.069544618483633e-11j)
2130,(-1.461941678826406e-11-3.857358876757644e-12j)
2131,(-5.483613563228573e-12+1.2025935802739696e-12j)
2132,(1.4504664136438805e-10+2.080757788291976e-10j)
2133,(-3.1157298963080393e-12-1.1004530620084552e-12j)
2134,(1.7966073073694133e-11-1.028954699222595e-12j)
2135,(3.26405569239796e-11+9.056755345682177e-11j)
2136,(-9.139355938714289e-12+2.0338397632713168e-11j)
2137,(5.291589388889406e-11-2.964206657907198e-11j)
2138,(4.721378843441926e-11-3.445332907858756e-11j)
2139,(4.006928122635145e-11+2.6642954509270567e-10j)
2140,(-1.0035172692823835e-10+2.532871690164029e-10j)
2141,(4.015632271148206e-11-4.545075427131451e-11j)
2142,(-2.964029022223258e-11-7.907008381380365e-12j)
2143,(-4.209965709378594e-12+1.3002043885990133e-11j)
2144,(-9.204548234720278e-11-1.1882050898748275e-11j)
2145,(-5.4775739499746123e-11-4.147970855683525e-11j)
2146,(9.942269230123202e-12+7.76334552199387e-11j)
2147,(3.18927106945921e-11+7.336353746723034e-13j)
2148,(-1.8568258042250818e-11+2.1185719845107087e-11j)
2149,(3.8614444974882645e-11-1.1649348152786843e-11j)
2150,(-5.847144990411834e-11-7.554845637969265e-12j)
2151,(3.6417979742964235e-10-2.6783375517425156e-10j)
2152,(7.831246762179944e-11-6.52367049269742e-12j)
2153,(2.070876803372812e-11+5.370903721768627e-11j)
2154,(-2.3133495119509462e-11+5.588152163227278e-11j)
2155,(1.1467449212432257e-10+2.52537546430176e-10j)
2156,(-6.813749564571481e-11+2.5162094630104548e-12j)
2157,(-7.02211622183313e-11+9.85878045867139e-14j)
2158,(4.242828310907498e-11-7.329692408575283e-12j)
2159,(7.701750348587666e-11+3.247535573791538e-11j)
2160,(2.1540103034567437e-11+1.544986361068368e-11j)
2161,(3.4512837032707466e-11-4.099121042600018e-11j)
2162,(-3.744915488823608e-11+1.8331114404190885e-11j)
2163,(9.29141208416695e-11-5.1818105362144706e-11j)
2164,(9.611866857994755e-12+1.1550760348200129e-11j)
2165,(1.2015277661703294e-11+2.6125945851163124e-10j)
2166,(-6.627498549960364e-11-1.3011813848606835e-11j)
2167,(-6.563638521583925e-11+6.3016258877723885e-12j)
2168,(3.398881176508439e-11+1.0436096431476471e-12j)
2169,(4.851941071137844e-11-2.8344437907890097e-11j)
2170,(-4.140687792641984e-12+8.894929237612814e-11j)
2171,(1.9273471707492718e-11-7.722356087924709e-11j)
2172,(-3.487876654162392e-11-1.226840851131783e-11j)
2173,(2.6254554086335702e-11+4.224887106829556e-11j)
2174,(1.0101963709985284e-10-1.283417816466681e-12j)
2175,(2.0113155585477216e-10-7.505995824885758e-11j)
2176,(1.447197917059384e-11-1.1892709039784677e-11j)
2177,(1.9166890297128703e-11+1.8848922422876058e-11j)
2178,(3.1796787425264483e-13+8.741452006688633e-12j)
2179,(4.341771386862092e-11+2.2962964862927038e-11j)
2180,(2.9682922786378185e-12-1.5291767851977056e-11j)
2181,(3.1596059102412255e-11-1.6434853478131117e-11j)
2182,(-4.5075942978201056e-11-1.2380318992200046e-11j)
2183,(3.437605755607365e-11-5.681766168663671e-11j)
2184,(-3.68913788406644e-11-3.0254021510245366e-11j)
2185,(-2.5615065624151612e-11+8.804690310171281e-11j)
2186,(5.639222422360035e-11+6.060840718191685e-11j)
2187,(5.8133053926212597e-11-2.3088020384420815e-10j)
2188,(3.127098580080201e-11-7.029932191926491e-12j)
2189,(-2.3778312652211753e-11-6.699529819798045e-11j)
2190,(1.233173563264245e-10+1.2187140185915268e-11j)
2191,(1.6905588040572184e-11+4.5141668181258865e-11j)
2192,(-1.7898571513796924e-11+1.837729968201529e-11j)
2193,(-2.2154722500999924e-11-4.986766555248323e-11j)
2194,(2.966515921798418e-11-9.671818901324514e-11j)
2195,(1.8172130467064562e-12-1.8172130467064562e-11j)
2196,(4.594724600792688e-11+6.394884621840902e-12j)
2197,(1.0746781242687575e-10+5.7778670736752247e-11j)
2198,(1.461541998537541e-10-1.8252066524837574e-11j)
2199,(1.2493295287185902e-10-5.219646936893696e-11j)
2200,(9.068124029454339e-11+3.9407588303674856e-11j)
2201,(5.197620112085133e-12-1.2851941733060812e-11j)
2202,(5.936051650223817e-11-4.384048679639818e-12j)
2203,(-8.461675804483093e-11-6.653877449025458e-11j)
2204,(-1.389413029073694e-10+5.871036989901768e-11j)
2205,(3.011990656887065e-11+9.545253476517246e-12j)
2206,(-7.37214733703695e-11-5.943601166791268e-11j)
2207,(-2.05613304160579e-11+2.4590107727817667e-11j)
2208,(4.462386016257369e-11+4.1656456062355574e-11j)
2209,(1.708553298840343e-10-2.4158453015843406e-13j)
2210,(3.314148955269047e-11-6.803446694902959e-12j)
2211,(3.654676561382075e-11-6.59827747995223e-11j)
2212,(1.4489742738987843e-11+1.0126122163001128e-11j)
2213,(1.3503864693120704e-11+3.023359340659226e-11j)
2214,(-6.696421195329094e-11-1.538147387236677e-11j)
2215,(2.8673952101598843e-11-1.9884538460246404e-11j)
2216,(5.32054400537163e-11+1.8204104890173767e-11j)
2217,(8.075673463281419e-11+4.079403481682675e-11j)
2218,(-5.274003456179344e-12-3.489120103949972e-11j)
2219,(-7.790923461925559e-11+9.092815389522002e-11j)
2220,(4.3876013933186186e-13+6.126299467723584e-11j)
2221,(-2.574296331658843e-11+5.311839856858569e-11j)
2222,(4.196465397399152e-11+1.9770851622524788e-12j)
2223,(8.79705197576186e-11-8.22328871663558e-11j)
2224,(4.653166740808956e-11+5.142020143011905e-11j)
2225,(8.270362172879686e-11+6.66773303237278e-11j)
2226,(1.5223378113660146e-10-2.518572017606857e-10j)
2227,(2.9386271194198343e-11-7.905143206698995e-11j)
2228,(5.7543303455531714e-11+3.454481145581667e-11j)
2229,(1.6360246490876307e-11+3.710631801823183e-11j)
2230,(7.579714633720869e-12-5.051070672834612e-11j)
2231,(2.9901414677624416e-11-4.9658055445434e-11j)
2232,(-2.3854695996305963e-11-6.104627914282901e-11j)
2233,(-3.26085825008704e-11+1.5120349416974932e-11j)
2234,(4.2943426592501055e-11+3.0730973321624333e-12j)
2235,(1.3701040302294132e-11-5.25091081726714e-12j)
2236,(-9.236877929197362e-11-7.862155371185509e-11j)
2237,(-1.2889245226688217e-11+1.5418777365994174e-12j)
2238,(-1.4345857834996423e-11+6.985167999573605e-11j)
2239,(-1.2178702490928117e-11+1.368327673390013e-11j)
2240,(-1.06368247543287e-11+3.504041501400934e-11j)
2241,(4.623856852958852e-12-2.4234836359937617e-11j)
2242,(1.1341860783886659e-10-1.8551205016592576e-10j)
2243,(-2.1431745267364022e-11-6.352252057695296e-12j)
2244,(-6.693312570860144e-12+4.2660985855036415e-11j)
2245,(-1.6983747741505795e-10-4.2163605940004345e-11j)
2246,(9.305622938882152e-11+1.7903545312947244e-10j)
2247,(6.02415894945807e-11-9.690914737348066e-11j)
2248,(3.3642422181401344e-11+9.024070379837212e-11j)
2249,(1.3711698443330533e-10+1.630837687116582e-10j)
2250,(1.893596390800667e-12-7.112532784958603e-12j)
2251,(-1.2798651027878805e-11-3.2231994850917545e-11j)
2252,(-4.141753606745624e-11-1.2931877790833823e-12j)
2253,(5.963229909866641e-12-3.5935698861067067e-12j)
2254,(-3.745981302927248e-11+4.3375081304475316e-11j)
2255,(1.8829382497642655e-13+1.0233947023152723e-10j)
2256,(4.289901767151605e-12+1.6186163520615082e-11j)
2257,(4.013500642940926e-11+7.123190925995004e-12j)
2258,(-3.83160170258634e-12-3.7054803669889225e-12j)
2259,(3.19158033335043e-11-4.005507037163625e-11j)
2260,(2.4030555323406588e-11-3.170974594013387e-11j)
2261,(-8.695266728864226e-12-5.615063969344192e-12j)
2262,(1.4528822589454649e-11-1.780264824446931e-11j)
2263,(1.0656364679562103e-11-2.8189006684442575e-11j)
2264,(1.1709744285326451e-11-4.8904880145528296e-11j)
2265,(5.972289329747582e-11+3.324274189253629e-11j)
2266,(-3.5287328614685975e-11+2.928857156803133e-11j)
2267,(4.147615584315645e-11-2.6503244043851737e-11j)
2268,(-1.368629654052711e-10-2.0734880479267304e-10j)
2269,(-6.52793374911198e-11-8.238032478402602e-11j)
2270,(1.142073102755603e-10-2.2464874405159208e-10j)
2271,(4.156142097144766e-11-5.433342664673546e-11j)
2272,(-5.709388517516345e-11+4.8119730422513385e-11j)
2273,(1.4020784533386177e-11-3.256772629356419e-11j)
2274,(1.4985346297180513e-11-1.3235634810371266e-11j)
2275,(5.632649902054254e-11+6.158806797884608e-11j)
2276,(4.990674540295004e-11+5.1240789389339625e-11j)
2277,(2.0484947071963688e-11-2.4908075602070312e-11j)
2278,(2.3737456444905547e-11-2.0526691457689594e-10j)
2279,(6.230749249880319e-11+6.686207143502543e-12j)
2280,(-2.1756818568974268e-11+2.0401458300511877e-11j)
2281,(-6.590639145542809e-11-1.0580691878203652e-10j)
2282,(1.1392131682441686e-10-6.659561790911539e-11j)
2283,(5.306688422024308e-11-3.0961899710746366e-11j)
2284,(-2.668478771283844e-10-1.8955326197556133e-10j)
2285,(-1.4139800441625994e-12-9.752199048307375e-12j)
2286,(-2.944666732673795e-11+2.347455563267431e-11j)
2287,(-2.6609825454215752e-11+3.523403790950397e-11j)
2288,(2.8248514638562483e-11+4.0309089399670484e-11j)
2289,(-3.146816140997544e-11+2.3424817641171103e-11j)
2290,(2.283062627839172e-11+2.348343741687131e-12j)
2291,(-2.6158630817008088e-11+5.9550586684054e-11j)
2292,(2.469295878881894e-10+8.706990684004268e-11j)
2293,(-7.924327860564517e-12-7.310418936867791e-11j)
2294,(-5.3366200347682025e-11-3.2797764504266524e-11j)
2295,(-7.249312261592422e-11-5.862688112756587e-11j)
2296,(1.0250467141759145e-11+1.5370815731330367e-11j)
2297,(1.1333156635373598e-11+5.137046343861584e-11j)
2298,(1.0135892125617829e-11-8.499867476530198e-12j)
2299,(2.9396929335234745e-11-4.32756053214689e-11j)
2300,(2.7291946480545448e-11-3.077715859944874e-11j)
2301,(2.8542501695483224e-11-6.873079883007449e-11j)
2302,(-1.7415402453480056e-11-9.15001407975069e-12j)
2303,(3.1596059102412255e-11-6.254552431528282e-12j)
2304,(6.696865284538944e-13+7.815970093361102e-14j)
2305,(3.7690739418394514e-11+6.771472271793755e-12j)
2306,(-1.5204726366846444e-11-1.2246204050825327e-11j)
2307,(-1.8760104580906045e-10+2.014797217952946e-10j)
2308,(-1.546496264381858e-11+3.730171727056586e-11j)
2309,(4.672173758990539e-11+1.4216183785720204e-11j)
2310,(-2.930766740405488e-11-1.9239720927544113e-11j)
2311,(-4.700240197053063e-12-5.148237391949806e-11j)
2312,(7.691269843235204e-11+2.9475089036168356e-11j)
2313,(-5.838884931108623e-12+1.0121858906586567e-10j)
2314,(-4.909050943524562e-11+3.1654678878112463e-12j)
2315,(2.177458213736827e-11+3.0889069080330955e-11j)
2316,(6.975930944008724e-11+1.1723955140041653e-11j)
2317,(2.7924329515371937e-11-3.518962898851896e-11j)
2318,(8.806289031326742e-12-5.95870019992617e-11j)
2319,(-3.5434766232356196e-11+2.2140511646284722e-11j)
2320,(3.027267325705907e-11-1.056736920190815e-10j)
2321,(-1.830375850886412e-10-5.288693927241184e-10j)
2322,(3.560174377525982e-11-9.105605158765684e-12j)
2323,(-1.7964296716854733e-11-2.942890375834395e-11j)
2324,(-1.057198772969059e-10+7.694822556914005e-11j)
2325,(-2.603783855192887e-11-3.0677682616442326e-11j)
2326,(9.653167154510811e-11+5.108944378662272e-10j)
2327,(3.297628836662625e-11-1.858779796748422e-11j)
2328,(-2.063327286805361e-11-2.4657609287714877e-11j)
2329,(-4.494182803682634e-12-1.5218049043141946e-11j)
2330,(2.829914080848539e-11-4.743760939618369e-11j)
2331,(6.961542453609582e-11+6.66844357510854e-11j)
2332,(2.2081891870584514e-11-4.6203041392800515e-12j)
2333,(-1.2458656328817597e-10-1.9338308732130827e-10j)
2334,(4.575451129085195e-11-5.6772364587232005e-11j)
2335,(-4.154898647357186e-12-4.569500333673204e-11j)
2336,(-2.3786306257989054e-10+1.0896350488565076e-10j)
2337,(7.833733661755105e-13+8.893152880773414e-11j)
2338,(3.496269940228558e-11+5.2013504614478734e-11j)
2339,(-4.629896466212813e-11+8.139267038131948e-12j)
2340,(-1.2256862191861728e-13+1.5706547173977015e-11j)
2341,(-8.564704501168308e-11-4.509459472501476e-11j)
2342,(3.552713678800501e-11+1.461408771774586e-11j)
2343,(-1.5099033134902129e-12-6.568434685050306e-11j)
2344,(1.4561685190983553e-11-1.0764722446765518e-12j)
2345,(-4.552624943698902e-11+2.1362467350627412e-11j)
2346,(4.260325425775591e-11-1.674571592502616e-11j)
2347,(-7.526779199906741e-11+6.727240986492689e-11j)
2348,(-1.0056400157054668e-10-6.924594231350056e-11j)
2349,(-1.8970425230691035e-10-5.567279970364325e-11j)
2350,(2.270494903200415e-11-4.699352018633363e-12j)
2351,(-1.1969092383878888e-11+3.609557097661309e-12j)
2352,(2.1378543380023984e-10+4.6053827418290894e-11j)
2353,(-3.133493464702042e-12-2.8533619911286223e-11j)
2354,(4.002176368089749e-11+9.665868105912523e-11j)
2355,(-1.4289014416135615e-11+6.910028105266974e-12j)
2356,(4.169375955598298e-11-5.2947868312003266e-11j)
2357,(-9.29532006921363e-11-4.830624789065041e-11j)
2358,(-1.936939497682033e-11-3.305888895965836e-11j)
2359,(-3.0027536013221834e-11-2.9620750296999176e-11j)
2360,(1.510791491909913e-12+5.337952302397753e-12j)
2361,(-1.255884285455977e-12+4.8267168040183606e-11j)
2362,(2.0959678437293405e-11+3.0738078748981934e-11j)
2363,(1.4409629045530892e-10+1.0384582083133864e-10j)
2364,(1.5442758183326077e-11-4.9970694249168446e-11j)
2365,(2.8707702881547448e-11-3.036682016954728e-11j)
2366,(4.071587511589314e-11+3.843858564778202e-11j)
2367,(2.2033930235920707e-11-6.276934527704725e-11j)
2368,(-2.397460008296548e-11-9.119638377796946e-11j)
2369,(6.394884621840902e-10-3.3425351375626633e-10j)
2370,(1.3338352644609586e-10-2.923723485537266e-10j)
2371,(-1.8621548747432826e-11-1.9618084934336366e-11j)
2372,(2.4709123636057484e-12-7.217870745535038e-11j)
2373,(-2.0300205960666062e-11+1.5090151350705128e-11j)
2374,(7.065770191161391e-11-9.93365389945211e-11j)
2375,(1.766586876783549e-11-7.51487760908276e-11j)
2376,(1.1890488593735427e-10-1.837126006876133e-10j)
2377,(1.9745449719721364e-10+1.5492673810513224e-10j)
2378,(5.063860442078294e-11+6.990141798723926e-11j)
2379,(5.3523407927968947e-11+8.573763921049249e-11j)
2380,(-1.0462741784067475e-12+1.3301360013429075e-11j)
2381,(-6.348699344016495e-11-8.930989281452639e-11j)
2382,(-1.9890755709184305e-12-6.2874150330571865e-12j)
2383,(3.11928260998684e-12-2.042099822574528e-11j)
2384,(2.48219222953594e-11-2.0252244326002256e-11j)
2385,(2.4940050025179517e-12-4.801137265530997e-11j)
2386,(-5.299938266034587e-11-5.917222267726174e-11j)
2387,(1.8814638735875633e-10-1.7286794218307477e-10j)
2388,(2.991829006759872e-11-1.2153833495176514e-11j)
2389,(-1.7488233083895466e-10+1.545821248782886e-10j)
2390,(3.1444624681853384e-11-4.853895063661184e-12j)
2391,(6.123102025412663e-11+4.18332035678759e-12j)
2392,(5.0534687545678025e-11-8.51123616030236e-11j)
2393,(7.156053527523909e-11-1.340438871011429e-11j)
2394,(1.4204193377054253e-11+2.000355436848622e-11j)
2395,(6.972200594645983e-12-2.822275746439118e-11j)
2396,(4.441247369868506e-11-5.821654269766441e-11j)
2397,(3.9811709484638413e-11-2.425259992833162e-11j)
2398,(-1.1684431200364997e-11-3.4514613389546867e-12j)
2399,(-9.670131362327083e-11-9.035083792241494e-11j)
2400,(-7.106049082494792e-11-1.7069012869797007e-10j)
2401,(8.788880734300619e-11-5.1176840543121216e-12j)
2402,(5.382716494750639e-11+4.321876190260809e-12j)
2403,(-1.992361831071321e-11-7.208811325654096e-11j)
2404,(3.630340472682292e-11+1.1056044968427159e-11j)
2405,(-8.701661613486067e-11-7.65769669897054e-11j)
2406,(-2.8918201167016377e-11-3.0177638166151155e-11j)
2407,(4.1604053535593266e-11+2.9665159217984183e-13j)
2408,(-9.57198764695022e-11+1.0821565865626326e-10j)
2409,(-1.1709744285326451e-11-6.3824501239651e-12j)
2410,(2.0523138744010794e-11+1.3168133250474057e-11j)
2411,(4.5560000216937624e-11-4.390443564261659e-11j)
2412,(3.4585667663122877e-12+8.635758774744318e-11j)
